Date,Area,Description,Amount,Name
2025-07-30 00:00:00,Sky Business,test,7.98,
2025-07-30 00:00:00,Sky Business,testing invoice ,278.0,
2025-07-30,Sky Retail,compare engineers,340.0,Dan Homewood
2025-07-30,Sky VIP,testing,8000.0,dan
2025-07-30,Tier 2,test,800.0,testing
2025-07-31,Tier 2,MEWPS,6871.0,Invoice 1234
2025-07-31,Sky Retail,,0.0,
2025-07-31,Sky Retail,,0.0,
2025-07-31,Sky Retail,,0.0,
2025-07-31,Sky Retail,test,8000.0,test
2025-07-31,Sky Retail,,0.0,
2025-07-31,Sky Retail,visit trends,8000.0,test123
2025-07-31,Sky Retail,,0.0,
